relationship_id,scope_coded,region,ethnography_group,entity_a,entity_b,entity_a_canonical,entity_b_canonical,entity_a_type,entity_b_type,relation_type_coded,symmetry_coded,relation_labels,local_terms,supporting_quote_raw,confidence_mean,confidence_max,n_assertions,n_source_docs,source_docs,assertion_ids,joking_source
454,within_group,EasternAfrica,Bagisu,maternal grandparents,grandchildren,maternal grandparents,grandchildren,kin_role,kin_role,joking_relationship,symmetric,,,"With the maternal grandparents there is a form of joking which is common: they use the terms for sibling of the same sex and spouse to one another and may demand small gifts in an abrupt, rough manner.",0.9,0.9,1,1,/Bagisu_LaFontaine_1959_28_KS,454,ehraf_v2
455,within_group,EasternAfrica,Bagisu,paternal grandmother,grandchildren,paternal grandmother,grandchildren,kin_role,kin_role,joking_relationship,symmetric,,,This joking may also be indulged with the paternal grandmother; it is rarely used to the paternal grandfather.,0.85,0.85,1,1,/Bagisu_LaFontaine_1959_28_KS,455,ehraf_v2
472,within_group,EasternAfrica,Banyoro,muko,isezara,muko,isezara,kin_role,kin_role,insulting_license,non_symmetric,rules / inequality of relationship,muko; isezara,"He may not address his wife's father by his personal name (though his wife's father may so address him); he must address him by terms expressing their different statuses, such as waitu, munyoro, or mukama wange (‘sir’, ‘lord’, or ‘my master’), or by his mpako or praise-name.",0.9,0.9,1,1,/Banyoro_Beattie_1958_15_KS,472,ehraf_v2
473,within_group,EasternAfrica,Banyoro,a man,his wife's sister (muramu / baramu),a man,his wife's sister (muramu / baramu),kin_role,kin_role,joking_relationship,symmetric,baramu / muramu,muramu,"A man calls his wife's sisters, and his brothers' wives, baramu (sing. muramu), or baramukati (i.e. baramu women). ... Thus a man thinks of his relationship with his female baramu as intimate and friendly; they are ‘like wives’. He can talk and joke familiarly with them.",0.9,0.9,1,1,/Banyoro_Beattie_1958_16_KS,473,ehraf_v2
474,within_group,EasternAfrica,Banyoro,a man,his brother's wife (baramu / baramukati),a man,his brother's wife (baramu / baramukati),kin_role,kin_role,joking_relationship,symmetric,baramu / baramukati,baramukati,"A man calls his wife's sisters, and his brothers' wives, baramu (sing. muramu), or baramukati (i.e. baramu women). ... Thus a man thinks of his relationship with his female baramu as intimate and friendly; they are ‘like wives’. He can talk and joke familiarly with them.",0.9,0.9,1,1,/Banyoro_Beattie_1958_16_KS,474,ehraf_v2
475,within_group,EasternAfrica,Banyoro,a man,his wife's brother (baramu / also baisezara in some contexts),a man,his wife's brother (baramu / also baisezara in some contexts),kin_role,kin_role,joking_relationship,mixed,baramu (male),baramu,"He also uses the term baramu for his wife's brothers, and his sisters' husbands. ... But a man's male muramu is at the same time either muko to the agnatic group to which that man belongs, or else he is one of the group of that man's baisezara. In either case he must be treated with something of the politeness and ceremony ...",0.85,0.85,1,1,/Banyoro_Beattie_1958_16_KS,475,ehraf_v2
476,within_group,EasternAfrica,Banyoro,bwihwa relationship (man/nephew),group of his mother's agnates,bwihwa relationship (man/nephew),group of his mother's agnates,kin_role,kin_role,joking_relationship,mixed,bwihwa,bwihwa,"There is, then, a manifest ambivalence in the bwihwa relationship. For in it are focused a man's relations with the whole group of his mother's agnates...and to this group he is at one and the same time a child whom they have borne, and an ‘outsider’.",0.9,0.9,1,1,/Banyoro_Beattie_1958_18_KS,476,ehraf_v2
477,within_group,EasternAfrica,Banyoro,mwihwa,nyinarumi's wife,mwihwa,nyinarumi's wife,kin_role,kin_role,joking_relationship,non_symmetric,privileged familiarity,,He may not 'climb on to nyinarumi's bed' or sleep with his wife (though he may joke familiarly with her).,0.9,0.9,1,1,/Banyoro_Beattie_1958_20_KS,477,ehraf_v2
478,within_group,EasternAfrica,Banyoro,banyinarumi,baihwa,banyinarumi,baihwa,kin_role,kin_role,joking_relationship,mixed,,banyinarumi / baihwa,"This affectionate intimacy also extends to the mother's brothers, banyinarumi.... A sister's son may take certain liberties in his nyinarumi's house; he may help himself uninvited to food, and may take or borrow almost everything he wants. He may joke familiarly with his mother's brother's wives, though he may not sleep with them.",0.9,0.9,1,1,/Banyoro_Beattie_1958_332_KS,478,ehraf_v2
479,within_group,EasternAfrica,Banyoro,banyinarumi's wives,mwana / mwihwa,banyinarumi's wives,mwana / mwihwa,kin_role,kin_role,joking_relationship,non_symmetric,,mwana / mwihwa,"A sister's son may take certain liberties in his nyinarumi's house; he may help himself uninvited to food, and may take or borrow almost everything he wants. He may joke familiarly with his mother's brother's wives, though he may not sleep with them.",0.9,0.9,1,1,/Banyoro_Beattie_1958_332_KS,479,ehraf_v2
480,within_group,EasternAfrica,Banyoro,grandparent,grandchild,grandparent,grandchild,kin_role,kin_role,joking_relationship,symmetric,,,"The relations between grandparents and grandchildren are friendly and intimate, contrasting strongly with the father-child relationship. It is permissible for a grandchild to touch his grandfather's hair or beard, which he may not do in the case of his father. A boy may joke familiarly with his grandparents, and they are said to spoil and over-feed their grandchildren and treat them indulgently.",0.95,0.95,1,1,/Banyoro_Beattie_1958_338_KS,480,ehraf_v2
481,within_group,EasternAfrica,Banyoro,grandchild,grandfather's wives,grandchild,grandfather's wives,kin_role,kin_role,joking_relationship,symmetric,,,"Banyoro sometimes say that a grandfather is ‘like a brother’. Consistently with this, a youth may jokingly call his grandfather's wives his wives. This terminological usage need not always have a primarily sexual reference (though it does sometimes, e.g. in the case of a brother's wives).",0.9,0.9,1,1,/Banyoro_Beattie_1958_338_KS,481,ehraf_v2
482,within_group,EasternAfrica,Banyoro,grandparents,grandchildren,grandparents,grandchildren,kin_role,kin_role,joking_relationship,symmetric,friendly/intimate joking,,"The relations between grandparents and grandchildren are friendly and intimate, contrasting strongly with those between fathers and sons. A boy may joke and play with his grandfather in a way which would not be permissible with his father, and Nyoro grandparents, like their Western counterparts, are often said to “spoil” their grandchildren.",0.9,0.9,1,1,/Banyoro_Beattie_1960_55_KS,482,ehraf_v2
486,within_group,EasternAfrica,Bena,mama (elder brother),yaya (maternal uncle),mama (elder brother),yaya (maternal uncle),kin_role,kin_role,joking_relationship,unclear,,,"Towegale inherited his seventh wife, Samweti binti Mbago ( ), from a man whom he called his mama (elder brother), but who was really an absurdly young yaya (maternal uncle), for Towegale's mother also called him brother.",0.85,0.85,1,1,/Bena_Culwick_1935_199_KS,486,ehraf_v2
487,within_group,EasternAfrica,Bena,maternal uncle,cross-cousin,maternal uncle,cross-cousin,kin_role,kin_role,joking_relationship,unclear,,,"Similarly, Ndaliwali was called Binti Bilali's (39) maternal uncle because she was of suitable age to marry his son Mtengera, but really Ndaliwali and she were cross-cousins of the same generation.",0.9,0.9,1,1,/Bena_Culwick_1935_199_KS,487,ehraf_v2
488,within_group,EasternAfrica,Bena,father,son,father,son,kin_role,kin_role,joking_relationship,non_symmetric,,,"Again, a half-grown youth addressed (half jokingly, it must be admitted) a young man only a few years his senior as “father,” because the latter had taken to wife the young sister of the former's mother. But joke or no joke, the “father” had to feed his “son” when called upon by him to do so, when they were both travelling with the writers.",0.9,0.9,1,1,/Bena_Culwick_1935_199_KS,488,ehraf_v2
489,within_group,EasternAfrica,Bena,mother's brother,boys,mother's brother,boys,kin_role,kin_role,joking_relationship,mixed,best friend and counsellor,,"The male relative whom the Wabena regard with most affection is, then, not their father but their mother's brother, on whom the boys in particular look as their best friend and counsellor.  ...  This is the more noticeable in that the Mbena is a great tease among those with whom he is thoroughly at his ease.",0.8,0.8,1,1,/Bena_Culwick_1935_337_KS,489,ehraf_v2
490,within_group,EasternAfrica,Bena,cross-cousin,sibling in-law,cross-cousin,sibling in-law,kin_role,kin_role,joking_relationship,symmetric,freedom of expression / lack of restraint,,"Thus, a person with whom one is on good terms and who is thought to be a relative who is about one's own age and general status will be addressed by cross-cousin or sibling in-law terms implying freedom of expression, lack of restraint concerning joking and matters of bodily functions (i.e. sex and elimination can be freely and frankly discussed).",0.9,0.9,1,1,/Bena_Swartz_1968_42_KS,490,ehraf_v2
491,within_group,EasternAfrica,Bena,grandparent,grandchild,grandparent,grandchild,kin_role,kin_role,joking_relationship,symmetric,comradeship / freedom from restraint,,A much older putative relative will be the object of grandparental terms again implying comradeship and freedom from restraint.,0.85,0.85,1,1,/Bena_Swartz_1968_42_KS,491,ehraf_v2
492,within_group,EasternAfrica,Bena,vatani,vatani,vatani,vatani,kin_role,kin_role,joking_relationship,symmetric,,vatani,"Conversely, anyone classed with the vatani can be treated more freely and although the rather strong pressure for joking behavior noted for other groups toward people in this category (see footnote 5) is absent, there is sometimes horseplay and the exchange of mild teasing and ‘friendly’ insults among vatani.",0.9,0.9,1,1,/Bena_Swartz_1968_44_KS,492,ehraf_v2
496,within_group,EasternAfrica,Chagga,two elders (representing opposing parties),two elders (representing opposing parties),two elders (representing opposing parties),two elders (representing opposing parties),kin_role,kin_role,joking_relationship,symmetric,Lupariane mfo (ceremonial scolding/toy fighting),Lupariane mfo,"The two elders, with the ditch between them, begin to scold each other violently and to incite each other into a fighting spirit. ""Lumae sonu, via kindo kja sonu, kuiho-se msiki lurentse kifa kjakefo — Let us eliminate the disgrace. Say something disgraceful. There is no sib sister anymore on whose account we would have to be bashful."" The other elder follows up with a dirty joke.",0.76,0.76,1,1,/Chagga_Guttman_1926_143_KS,496,ehraf_v2
497,within_group,EasternAfrica,Chagga,young men,young men,young men,young men,age_set,age_set,joking_relationship,symmetric,momo (joking form of address),momo,"At the present time, a new designation for the members of the same age grade makes its appearance in the Kibosho district: momo, which in the Kibosho dialect means heifer. It started as a joking form of address among young men, and is now the fashionable word of Kibosho.",0.9,0.9,1,1,/Chagga_Guttman_1926_305_KS,497,ehraf_v2
499,within_group,EasternAfrica,Chagga,bride,younger sister,bride,younger sister,kin_role,kin_role,joking_relationship,non_symmetric,,,It is customary that the bride ask her younger sister to remove some of the beer surreptitiously from the first barrel while the men come and go to fill the barrel gradually. ... This joke is a token of her love.,0.8,0.8,1,1,/Chagga_Guttman_1926_80_KS,499,ehraf_v2
500,within_group,EasternAfrica,Chagga,novices of the play-group,older boys / experienced boys,novices of the play-group,older boys / experienced boys,age_set,age_set,joking_relationship,non_symmetric,introductory training / practical jokes,,"The novices of the play-group have to undergo a severe introductory training in the form of practical jokes. ... A species of bird called kilepuru, they are told by the experienced boys, can be caught if approached with closed eyes. The novice gropes about for one and after some fumbling opens his eyes. The birds are gone and he is mocked: ‘Why on earth did you open your eyes!’",0.9,0.9,1,1,/Chagga_Raum_1940_264_KS,500,ehraf_v2
